title,commentCount
Ask HN: Should I create a clone of a popular SaaS with rock-bottom pricing?,220
Ask HN: Have you built a house?,220
Ask HN: I don't enjoy being a CTO.  Now what?,219
Ask HN: My wife might lose the ability to speak in 3 weeks – how to prepare?,217
Ask HN: Anyone else find the new Gmail interface sluggish?,216
Ask HN: What is so great about Bloomberg Terminal?,216
Ask HN: My 56-year-old father is a developer having a tough time finding a job,216
Ask HN: How to keep my daughter busy while tickling her curiosity,215
Ask HN: I've been promoted to Architect. What do I need to learn/do to excel?,215
Ask HN: I want to be an expert in many things but my lifetime won't be enough,215
Ask HN: Is it just me? why is “news” so addictive?,215
Ask HN: What are the signs that you have a great manager?,214
Ask HN: Can we talk about FreeBSD vs. Linux?,214
Ask HN: Have you regretted making something open-source?,214
Ask HN: The “I want to do everything but end up doing nothing” dilemma,213
Ask HN: Good ways to capture institutional knowledge?,213
Ask HN: What's Up with Google?,213
Ask HN: Why is there a chip shortage?,213
Ask HN: I work for AWS. How do I encourage change for Amazon warehouse workers?,213
Ask HN: Which tool do you use to create beautiful diagrams?,212
Ask HN: What do you use to align your daily todos with your long term goals?,212
Ask HN: How to speak like a leader, not like an engineer?,211
Ask HN: We are shutting down our startup, I get our code. What now?,211
Ask HN: Is Georgia Tech's Online Master in CS Worth It?,210
Ask HN: What are the best product landing pages you've stumbled upon?,210
Ask HN: What did you do after quitting the IT industry and how have things been?,210
Ask HN: What are some good technology blogs to follow?,209
Ask HN: Google Doc email virus?,209
Ask HN: Burned Out. What Now?,209
Ask HN: How to self-learn math?,208
Ask HN: What job can a “jack of all trades” look for?,207
Ask HN: How do I make sure my non-technical parents are safe online?,207
Ask HN: Is there any money in website design for small businesses anymore?,205
Ask HN: The book that did it for you in math and/or CS?,205
Ask HN: In 2022, what is the proper way to get into machine/deep learning?,204
Ask HN: Book recommendations for understanding financial systems?,204
Ask HN: How do you find freelance work?,204
Ask HN: Books that teach programming by building a series of small projects?,203
Ask HN: How to find profitable side project idea?,202
Ask HN:  Does reading HN ever make you feel like shit?,202
Ask HN: Agriculture startups doing interesting work?,202
Ask HN: What do you do when your entire being opposes the task at hand?,201
Ask HN: Have you shipped anything serious with a “serverless” architecture?,201
Ask HN: Just got an innocent man out of prison. What now?,200
Ask HN: Advice for finding an entry-level remote job?,199
Ask HN: Your favourite tutorial for total beginners?,199
Ask HN: What were your most impactful podcast episodes from 2019?,199
Ask HN: How do I learn C properly?,199
Ask HN: How do you manage UI/UX for your side projects?,199
Ask HN: A Good Alternative for ReCaptcha?,199
Ask HN: Do you have a profitable side project? How long did it take to achieve?,197
Ask HN: How to learn best practices when you have no one to teach you?,196
Ask HN: How to get web development career on track from being homeless?,196
Ask HN: Where is AI/ML actually adding value at your company?,195
Ask HN: As a team lead how to handle project going off the rails?,195
Ask HN: Microsoft SmartScreen is destroying our business,195
Ask HN: What company environment has enabled your best work?,195
Ask HN: Best talks of 2018?,194
Ask HN: Notion is withholding my company data, what can I do?,194
Ask HN: What's the best paper you've read in 2020?,193
Ask HN: Excluding WordPress, what is your favorite for blogs or small stores?,193
Ask HN: How to start earning $500/month in passive income in next 12-18 months?,193
Ask HN: What's the best technical talk you've heard?,192
Ask HN: What are the most fundamental books on computer science?,192
Ask HN: Has Cloudflare blocked your domain without explaining what's going on?,192
Ask HN: Can't concentrate to focus, until it's last minute or later,191
Ask HN: Favorite teachers on YouTube?,189
Ask HN: What HN post made you money?,189
Ask HN: I built a site that just went ridiculously viral. What do I do now?,188
Ask HN: What are the things that you have automated in your personal life?,187
Ask HN: Startup failed after years of work – Can I even get a job now?,187
Ask HN: Recommend a maths book for a teenager?,187
Ask HN: What's the best computer science book you've read recently?,186
Ask HN: What's left for early startup engineers as the company grows?,186
Ask HN: Any scientifically proven techniques to boost concentration?,186
Ask HN: Non-technical readers of HN, why are you here?,185
Ask HN: How can I get better at bash?,185
Ask HN: What Hacker News comments have you bookmarked?,184
Ask HN: Joining Big Tech in One’s 40s,184
Ask HN: What habits make a programmer great?,183
Ask HN: How did you acquire your first 100 users?,183
Ask HN: How can I work towards building a company while employed?,183
Ask HN: Why do new browsers use Chromium instead of Firefox as their base?,183
Ask HN: Going from Developer to Manager. What should I know or learn?,182
Ask HN: 5 months and counting waiting for Coinbase customer support. Advice?,182
Ask HN: What is your go-to example for a good REST API?,182
Ask HN: Is it just me or is the AMP project making everything slower?,182
Ask HN: Solo devs, how do you plan your development?,182
Ask HN: Old CS lecturer looking for advice from current and recent students,181
Ask HN: What are some good resources to learn how electricity works?,180
Ask HN: I'm lonely. Are there any video chat support groups for solo founders?,180
Ask HN: Who has started a business because they couldn't get hired for work?,179
Ask HN: Did any Show HN posts turn into successful startups?,179
Ask HN: What are some books where the reader learns by building projects?,178
Ask HN: How to self-study physics?,177
Ask HN: What are the most interesting emerging fields in computer science?,177
Ask HN: How do you become productive in a new project as a senior developer?,177
Ask HN: Resources to grok Emacs and use it well?,176
Ask HN: How do you set prices?,175
Ask HN: What are some examples of good database schema designs?,175
Ask HN: How do you learn complex, dense technical information?,175
Ask HN: Were you happy moving your API from REST to GraphQL?,175
Ask HN: How to Be a Good Technical Lead?,174
Ask HN: Apart from Hacker News, what else you read?,174
Ask HN: How much ad revenue you make from your side project?,174
Ask HN: Resources for introverted devs to learn workplace politics?,174
Ask HN: Best way to learn modern C++?,173
Ask HN: What does your BI stack look like?,173
Ask HN: When do you know your startup has failed?,173
Ask HN: How to learn math from zero for adults?,172
Ask HN: What is your favorite YouTube channel for developers?,171
Ask HN: Are there books for mathematics like Feynman's lectures on physics?,171
Ask HN: What are some of the best technical talks you've heard?,171
Ask HN: How to prepare as soon-to-be blind developer?,171
Ask HN: How do you stay disciplined in the long run?,171
Ask HN: How do you organise/integrate all the information in your life?,171
Ask HN: How will you manage your digital assets when you die?,171
Ask HN: Best Talks of 2020?,170
Ask HN: Can I see your cheatsheet?,169
Ask HN: As a data scientist, what should be in my toolkit in 2018?,169
Ask HN: Do we need a Google Customers Union? Could it work?,169
Ask HN: Serious mathematics books that can replace a good teacher?,169
Ask HN: I'm quadriplegic  can you help me with my security?,168
Ask HN: Tools or sites you use to scope out a workplace before taking a job?,167
Ask HN: How do you deal with loss of motivation?,167
Ask HN: Who wants to help promote RSS?,167
Ask HN: Best Way to Contact YouTube,166
Ask HN: Has anyone here worked on the Windows kernel?,166
Ask HN: Has any progress been made on large format E-ink displays?,166
Ask HN: What are the things keep in mind while giving/preparing for a tech talk?,166
Ask HN: Why is nearing completion so demotivating?,165
Ask HN: What source code is worth studying?  ,165
Ask HN: How to price yourself?,165
Ask HN: Is there a platform for sharing ideas that people want to “give away”?,165
Ask HN: I'm lost. Please help,164
Ask HN: I think I’ve burnt out. What should I do?,164
Ask HN: How to find a mental health professional?,164
Ask HN Mods: Why Do You Completely Change What Users Submit?,163
Ask HN: What collaborative whiteboard are you using?,163
Ask HN: Anybody Started a Research Institute?,163
Ask HN: Tools of the trade, 2013 edition,162
Ask HN: What sites do you use to find contract work?,162
Ask HN: What are some examples of good code?,162
Ask HN: Is the concept of a one-person software shop still viable?,161
Ask HN: How to become a remote contractor?,160
Ask HN: What's your favorite online course?,159
Ask HN: Where can I buy real software companies?,158
Ask HN: What's your top growth strategy that helped grow your startup?,158
Ask HN: What books had the greatest effect on how you structure your code?,158
Ask HN: What are you thankful for?,158
Ask HN: How to level up your technical writing?,158
Ask HN: Top Coursera Courses?,157
Ask HN: Looking for side project ideas,157
Ask HN: Can we please slow down the stories about Edward Snowden?,155
Ask HN: What is the dark side of working at a successful startup?,155
Ask HN: My Google account was hacked, Google says they can't help,155
Ask HN: How do I learn math/physics in my thirties?,154
Ask HN: What is the actual purpose of Docker?,154
Ask HN: What do you do in your 1-on-1s with your direct reports?,153
Ask HN: Computer Science/History Books?,153
Ask HN: Which sites you visit on a regular basis for knowledge and inspiration?,153
Ask HN: I Have Cancer. What Should I Do?,153
Ask HN: Is HN having problem keeping up today?,152
Ask HN: What do top engineers you know do that others don't?,152
Ask HN: Small product, single founder success stories? ,152
Ask HN: What are the best tools for web scraping in 2022?,151
Ask HN: How do you use Docker in production?,151
Ask HN: What's the best book on modern UI/UX?,150
Ask HN: How to learn to sell?,150
Ask HN: Good open source alternatives to Google Analytics?,150
Ask HN: Which Berkeley Courses Should I Archive?,148
Ask HN: Am I just a wantrepreneur?,148
Ask HN: How can a front-end developer dive into machine learning?,148
Ask HN: What code samples should programmers read?,148
Ask HN: How to validate a startup idea whilst employed?,148
Ask HN: What is your favourite tech talk?,147
Ask HN: How to find work while homeless?,147
Ask HN: Companies who adopted React Native over a year ago, do you regret it?,145
Ask HN: What hyper-focused industry newsletters do you enjoy?,145
Ask HN: What are good solo developer blogs that you enjoy reading?,144
Ask HN: How Belarus can keep connected despite internet blackout?,144
Ask HN: $1k+ side projecters, what was the best thing you did to market it?,143
Ask HN: Best free compute and other resources for startups?,143
Ask HN: What are your favourite self-hosted tools?,143
Ask HN: Haven't worked for a while, best guide/advice to start a hobby project?,142
Ask HN: Do you ever contact people who have had a positive impact on you?,141
Ask HN: What tech blogs, podcasts do you follow outside of HN?,141
Ask HN: Examples of good technical writing?,141
Ask HN: What are your favorite YouTube channels to learn stuff?,140
Ask HN: How do you review code?,140
Ask HN: Great Blogs by Programmers,140
Ask HN: Considerations when asked to write a book?,139
Ask HN: What's your favorite HN post?,138
Ask HN: Is freelance web development still a viable path in 2019?,138
Ask HN: Any good examples of learning through games/puzzles, for adults?,137
Ask HN: Google won't remove my site URL from random business using it on Maps,136
Ask HN: What maths are critical to pursuing ML/AI?,135
Ask HN: Recommend me a course on Coursera,135
Ask HN: Which companies have the best blogs written by their engineering team?,135
Ask HN: How do you get notified about newest research papers in your field?,135
Ask HN: How to become a millionaire in 3 years?,134
Ask HN: How to Take Good Notes?,134
Ask HN: Any other blind devs interested in working on dev tools for the blind?,133
Ask HN: Mailing lists that HN readers ought to know about?,133
Ask HN: Engineers from non-CS background, how did you pivot into ML/AI?,132
Ask HN: What is your ML stack like?,131
Ask HN: What are must-know concepts for back end development?,130
Ask HN: What was the best CS paper you read in 2017?,129
Ask HN: Are there any systematic and scientific ways to develop a habit?,128
Ask HN: Who are your favourite people to follow on Mastodon?,128
Ask HN: Your favorite YouTube channels?,128
Ask HN: How did my LastPass master password get leaked?,127
Ask HN: Non-cloud voice recognition for home use?,127
Ask HN: Reading material on how to be a better software engineer?,127
Ask HN: Fastest way to make $300-400 a month online?,127
Ask HN: Move to product management at 35?,127
Ask HN: “Tank man” image search blocked on Bing and DuckDuckGo,126
Ask HN: How to get started with machine learning?,125
Ask HN: How do you find clients when you have no network and can only do remote?,125
Ask HN: How to properly manage a product roadmap?,123
Ask HN: How or where to begin learning mathematics from first principles?,123
Ask HN: How to move beyond “freelancer”?,123
Ask HN: How to increase self-discipline as a self-employed person?,122
Ask HN: Best dev tool pitches of all time?,122
Ask HN: How to come up with monetizable side project ideas?,121
Ask HN: Maybe I kind of suck as a programmer – how do I supercharge my work?,121
Ask HN: I have ssh, they have ssh, how can we chat?,121
Ask HN: How to Teach Coding?,121
Ask HN: How to get started with audio programming?,120
Ask HN: How do you decide when you've done enough work for the day?,120
Ask HN: What programming blogs do you read daily?,119
Ask HN: Full-on machine learning for 2020, what are the best resources?,118
Ask HN: Top three questions for a startup before accepting a job offer?,118
Ask HN: Resources to learn blockchain and smart contracts?,116
Ask HN: How do you find the weird parts of the web?,115
Ask HN: Resources/Steps for Becoming a Consultant?,114
Ask HN/PG: Why are comments being paginated?,114
Ask HN: What are some great personal blogs/portfolios?,114
Ask HN: What makes a good technical leader – any recommended books?,114
Ask HN: What are some of the best job boards you have seen (any industry)?,113
Ask HN: What are the foundational texts for learning about AI/ML/NN?,113
Ask HN: How do I start my own consulting firm?,112
Ask HN: What agenda do you have for 1:1 meetings with your supervisor?,112
Ask HN: Help, HN'er in trouble, we need a laywer in Delhi immediately,111
Ask HN: Why do some timestamps on HN have a full stop at the end?,111
Ask HN: Senior Positions Interview Prep Resources?,111
Ask HN: How do B2B startups sell to corporations?,110
Ask HN: How do I make the move to consultant?,110
Ask HN: What are the best practises for using SSH keys?,110
Ask HN: What are some great posts or articles about history of computing?,110
Ask HN: How to actually “talk to your customers”?,110
Ask HN: What's the best resource for learning modern x64 assembly?,109
Ask HN: Can the “Who is Hiring?” post include a bit about the interview process?,109
Ask HN: Profitable SaaS? How did you grow your business?,109
Ask HN: How do I get freelance developer jobs?,108
(http://pastebin.com/1S4cD666),108
Ask HN: What’s your favorite talk from 2017?,107
Ask HN: How long has Google been censoring YouTube comments critical of China?,107
Ask HN: Any recommended resources to develop system thinking?,106
Ask HN: Successful one-person online businesses?,104
Ask HN: How to stop anxiety from too many choices?,104
Ask HN: What does your production machine learning pipeline look like?,103
Ask HN: Best books under 200 pages for developers?,102
Ask HN: Where can I see many examples of real companies' software architecture?,102
Ask HN: CS papers for software architecture and design?,99
Ask HN: Books giving practical advice on starting a solo SaaS business?,99
Ask HN: Amazon delisted me – what do I do?,97
Ask HN: What is the best online resource to learn advanced SQL?,97
Ask HN: Describe your first enterprise sale,96
Ask HN: High-Quality Online Degree for Mathematics?,96
Ask HN: Highest paying remote companies?,96
Ask HN: What are good reads for designing APIs?,96
Ask HN: Are you alone in San Francisco on Thanksgiving?,94
Ask HN: How do you create a successful community from zero?,94
Ask HN: How to make a career working remotely?,93
Ask HN: How to learn proper systems programming?,93
Ask HN: Books to read when you transform from SWE into SWE Management?,93
Ask HN: Which books teach mental models?,92
Ask HN: What is your favorite place to find work?,92
Ask HN: Best way to get started with AI?,91
Ask HN: What are some interesting papers in CS for a beginner?,91
Ask HN: Best books on AI?,91
Ask HN: What are the underrated newsletters you like reading?,91
Ask HN: What ways have worked for you to overcome 'imposter syndrome'?,90
Ask HN: How do you keep improving?,90
Ask HN: Suggestions for books about API design?,90
Ask HN: Best resources to gain math intuition?,89
Ask HN: What are the best advanced computer science courses online?,89
Ask HN: How do I choose the right resource to learn CS fundamentals?,89
Ask HN: How to start afresh in a new domain after years of expertise in another?,88
Ask HN: Best-architected open-source business applications worth studying?,88
Ask HN: Good books or articles on UI design?,86
Ask HN: What is the difference between Burnout/Depression/Laziness/Wrong job?,86
Ask HN: What are your favorite statistics and probability textbooks?,85
Ask HN: Best Talks of 2019?,84
Ask HN: Anyone know where Mark Pilgrim went?,84
Ask HN: What automation tools have you used to replace mundane activities?,83
Ask HN: “Write your own” or “Build your own” software projects,82
Ask HN: What book to read to get a footing in CS theory?,82
Ask HN: What unknown technical blogs or sites do you read?,81
Ask HN: How do I put together a computer for my blind mom?,78
Ask HN: What is your advice for a technical founder learning sales?,78
Ask HN: How do you promote your web apps?,78
Ask HN: Where can I find high-end stock images for a website?,77
Ask HN: What programming blogs do you follow?,77
Ask HN: How Sound Is the “Teach Yourself CS” Learning Resource?,76
Ask HN: What are the best books on modern computer graphics?,76
Ask HN admins: please stop editing submission titles,75
Ask HN: How to prepare for an Engineering Manager interview?,73
Ask HN: How did you build up your personal knowledge base?,73
Ask HN: A good primer on cryptocurrencies?,72
Ask HN: Good books/courses to learn networking essentials for web developers?,71
Ask HN: Where can one learn about the history of the internet and the protocols?,71
Ask HN: What niche blogs are worthwhile to follow?,68
Ask HN: What are the most uplifting comments you've read on HN?,67
Ask HN: What are your favourite developer blogs?,66
Ask HN: DevOps learning resources,64
Ask HN: Recommended books and papers on distributed systems?,63
Ask HN: Any recommended books on developing mental models?,61
Ask HN: What free resources did you use to learn how to program ML/AI?,51
Ask HN: What are the best resources for learning security and pen testing?,51
Ask HN: Are there any openly available software architecture documents?,49
Ask HN: What does your ML pipeline look like?,49
Ask HN: Should we agree that this account will submit all Who is Hiring posts?,47
Ask HN: How Can I Get into NLP (Natural Language Processing)?,43
Ask HN: What's the Hacker News for different industries?,40
